__typename,dateString,countryCode,countryName,value
HiringLabNationalAI,2019-06-09,DE,Germany,2.06
HiringLabNationalAI,2019-06-09,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-09,US,United States,1.66
HiringLabNationalAI,2019-06-10,DE,Germany,2.06
HiringLabNationalAI,2019-06-10,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-10,US,United States,1.66
HiringLabNationalAI,2019-06-11,DE,Germany,2.06
HiringLabNationalAI,2019-06-11,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-11,US,United States,1.66
HiringLabNationalAI,2019-06-12,DE,Germany,2.06
HiringLabNationalAI,2019-06-12,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-12,US,United States,1.66
HiringLabNationalAI,2019-06-13,DE,Germany,2.06
HiringLabNationalAI,2019-06-13,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-13,US,United States,1.66
HiringLabNationalAI,2019-06-14,DE,Germany,2.06
HiringLabNationalAI,2019-06-14,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-14,US,United States,1.66
HiringLabNationalAI,2019-06-15,DE,Germany,2.06
HiringLabNationalAI,2019-06-15,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-15,US,United States,1.66
HiringLabNationalAI,2019-06-16,DE,Germany,2.06
HiringLabNationalAI,2019-06-16,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-16,US,United States,1.66
HiringLabNationalAI,2019-06-17,DE,Germany,2.06
HiringLabNationalAI,2019-06-17,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-17,US,United States,1.66
HiringLabNationalAI,2019-06-18,DE,Germany,2.06
HiringLabNationalAI,2019-06-18,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-18,US,United States,1.66
HiringLabNationalAI,2019-06-19,DE,Germany,2.06
HiringLabNationalAI,2019-06-19,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-19,US,United States,1.66
HiringLabNationalAI,2019-06-20,DE,Germany,2.05
HiringLabNationalAI,2019-06-20,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-20,US,United States,1.66
HiringLabNationalAI,2019-06-21,DE,Germany,2.05
HiringLabNationalAI,2019-06-21,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-21,US,United States,1.66
HiringLabNationalAI,2019-06-22,DE,Germany,2.05
HiringLabNationalAI,2019-06-22,GB,United Kingdom,2.02
HiringLabNationalAI,2019-06-22,US,United States,1.67
HiringLabNationalAI,2019-06-23,DE,Germany,2.05
HiringLabNationalAI,2019-06-23,GB,United Kingdom,2.03
HiringLabNationalAI,2019-06-23,US,United States,1.67
HiringLabNationalAI,2019-06-24,DE,Germany,2.05
HiringLabNationalAI,2019-06-24,GB,United Kingdom,2.03
HiringLabNationalAI,2019-06-24,US,United States,1.68
HiringLabNationalAI,2019-06-25,DE,Germany,2.04
HiringLabNationalAI,2019-06-25,GB,United Kingdom,2.03
HiringLabNationalAI,2019-06-25,US,United States,1.68
HiringLabNationalAI,2019-06-26,DE,Germany,2.04
HiringLabNationalAI,2019-06-26,GB,United Kingdom,2.03
HiringLabNationalAI,2019-06-26,US,United States,1.68
HiringLabNationalAI,2019-06-27,DE,Germany,2.04
HiringLabNationalAI,2019-06-27,GB,United Kingdom,2.04
HiringLabNationalAI,2019-06-27,US,United States,1.68
HiringLabNationalAI,2019-06-28,DE,Germany,2.04
HiringLabNationalAI,2019-06-28,GB,United Kingdom,2.04
HiringLabNationalAI,2019-06-28,US,United States,1.68
HiringLabNationalAI,2019-06-29,DE,Germany,2.03
HiringLabNationalAI,2019-06-29,GB,United Kingdom,2.03
HiringLabNationalAI,2019-06-29,US,United States,1.7
HiringLabNationalAI,2019-06-30,DE,Germany,2.03
HiringLabNationalAI,2019-06-30,GB,United Kingdom,2.04
HiringLabNationalAI,2019-06-30,US,United States,1.71
HiringLabNationalAI,2019-07-01,DE,Germany,2.02
HiringLabNationalAI,2019-07-01,GB,United Kingdom,2.04
HiringLabNationalAI,2019-07-01,US,United States,1.72
HiringLabNationalAI,2019-07-02,DE,Germany,2.01
HiringLabNationalAI,2019-07-02,GB,United Kingdom,2.03
HiringLabNationalAI,2019-07-02,US,United States,1.72
HiringLabNationalAI,2019-07-03,DE,Germany,2.01
HiringLabNationalAI,2019-07-03,GB,United Kingdom,2.03
HiringLabNationalAI,2019-07-03,US,United States,1.73
HiringLabNationalAI,2019-07-04,DE,Germany,2.01
HiringLabNationalAI,2019-07-04,GB,United Kingdom,2.03
HiringLabNationalAI,2019-07-04,US,United States,1.74
HiringLabNationalAI,2019-07-05,DE,Germany,2.01
HiringLabNationalAI,2019-07-05,GB,United Kingdom,2.03
HiringLabNationalAI,2019-07-05,US,United States,1.74
HiringLabNationalAI,2019-07-06,DE,Germany,2.01
HiringLabNationalAI,2019-07-06,GB,United Kingdom,2.03
HiringLabNationalAI,2019-07-06,US,United States,1.74
HiringLabNationalAI,2019-07-07,DE,Germany,2.01
HiringLabNationalAI,2019-07-07,GB,United Kingdom,2.03
HiringLabNationalAI,2019-07-07,US,United States,1.74
HiringLabNationalAI,2019-07-08,DE,Germany,2.01
HiringLabNationalAI,2019-07-08,GB,United Kingdom,2.04
HiringLabNationalAI,2019-07-08,US,United States,1.73
HiringLabNationalAI,2019-07-09,DE,Germany,2.01
HiringLabNationalAI,2019-07-09,GB,United Kingdom,2.04
HiringLabNationalAI,2019-07-09,US,United States,1.74
HiringLabNationalAI,2019-07-10,DE,Germany,2
HiringLabNationalAI,2019-07-10,GB,United Kingdom,2.05
HiringLabNationalAI,2019-07-10,US,United States,1.74
HiringLabNationalAI,2019-07-11,DE,Germany,2
HiringLabNationalAI,2019-07-11,GB,United Kingdom,2.05
HiringLabNationalAI,2019-07-11,US,United States,1.73
HiringLabNationalAI,2019-07-12,DE,Germany,2
HiringLabNationalAI,2019-07-12,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-12,US,United States,1.73
HiringLabNationalAI,2019-07-13,DE,Germany,2
HiringLabNationalAI,2019-07-13,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-13,US,United States,1.72
HiringLabNationalAI,2019-07-14,DE,Germany,1.99
HiringLabNationalAI,2019-07-14,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-14,US,United States,1.72
HiringLabNationalAI,2019-07-15,DE,Germany,1.99
HiringLabNationalAI,2019-07-15,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-15,US,United States,1.72
HiringLabNationalAI,2019-07-16,DE,Germany,1.99
HiringLabNationalAI,2019-07-16,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-16,US,United States,1.72
HiringLabNationalAI,2019-07-17,DE,Germany,1.98
HiringLabNationalAI,2019-07-17,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-17,US,United States,1.72
HiringLabNationalAI,2019-07-18,DE,Germany,1.98
HiringLabNationalAI,2019-07-18,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-18,US,United States,1.72
HiringLabNationalAI,2019-07-19,DE,Germany,1.98
HiringLabNationalAI,2019-07-19,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-19,US,United States,1.72
HiringLabNationalAI,2019-07-20,DE,Germany,1.97
HiringLabNationalAI,2019-07-20,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-20,US,United States,1.72
HiringLabNationalAI,2019-07-21,DE,Germany,1.96
HiringLabNationalAI,2019-07-21,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-21,US,United States,1.73
HiringLabNationalAI,2019-07-22,DE,Germany,1.96
HiringLabNationalAI,2019-07-22,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-22,US,United States,1.73
HiringLabNationalAI,2019-07-23,DE,Germany,1.97
HiringLabNationalAI,2019-07-23,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-23,US,United States,1.73
HiringLabNationalAI,2019-07-24,DE,Germany,1.97
HiringLabNationalAI,2019-07-24,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-24,US,United States,1.73
HiringLabNationalAI,2019-07-25,DE,Germany,1.97
HiringLabNationalAI,2019-07-25,GB,United Kingdom,2.05
HiringLabNationalAI,2019-07-25,US,United States,1.73
HiringLabNationalAI,2019-07-26,DE,Germany,1.98
HiringLabNationalAI,2019-07-26,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-26,US,United States,1.73
HiringLabNationalAI,2019-07-27,DE,Germany,1.98
HiringLabNationalAI,2019-07-27,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-27,US,United States,1.74
HiringLabNationalAI,2019-07-28,DE,Germany,1.99
HiringLabNationalAI,2019-07-28,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-28,US,United States,1.74
HiringLabNationalAI,2019-07-29,DE,Germany,1.99
HiringLabNationalAI,2019-07-29,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-29,US,United States,1.74
HiringLabNationalAI,2019-07-30,DE,Germany,2
HiringLabNationalAI,2019-07-30,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-30,US,United States,1.74
HiringLabNationalAI,2019-07-31,DE,Germany,2
HiringLabNationalAI,2019-07-31,GB,United Kingdom,2.06
HiringLabNationalAI,2019-07-31,US,United States,1.75
HiringLabNationalAI,2019-08-01,DE,Germany,2
HiringLabNationalAI,2019-08-01,GB,United Kingdom,2.06
HiringLabNationalAI,2019-08-01,US,United States,1.75
HiringLabNationalAI,2019-08-02,DE,Germany,1.99
HiringLabNationalAI,2019-08-02,GB,United Kingdom,2.05
HiringLabNationalAI,2019-08-02,US,United States,1.75
HiringLabNationalAI,2019-08-03,DE,Germany,1.99
HiringLabNationalAI,2019-08-03,GB,United Kingdom,2.05
HiringLabNationalAI,2019-08-03,US,United States,1.75
HiringLabNationalAI,2019-08-04,DE,Germany,1.99
HiringLabNationalAI,2019-08-04,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-04,US,United States,1.75
HiringLabNationalAI,2019-08-05,DE,Germany,1.98
HiringLabNationalAI,2019-08-05,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-05,US,United States,1.75
HiringLabNationalAI,2019-08-06,DE,Germany,1.98
HiringLabNationalAI,2019-08-06,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-06,US,United States,1.75
HiringLabNationalAI,2019-08-07,DE,Germany,1.98
HiringLabNationalAI,2019-08-07,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-07,US,United States,1.75
HiringLabNationalAI,2019-08-08,DE,Germany,1.98
HiringLabNationalAI,2019-08-08,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-08,US,United States,1.74
HiringLabNationalAI,2019-08-09,DE,Germany,1.98
HiringLabNationalAI,2019-08-09,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-09,US,United States,1.74
HiringLabNationalAI,2019-08-10,DE,Germany,1.99
HiringLabNationalAI,2019-08-10,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-10,US,United States,1.73
HiringLabNationalAI,2019-08-11,DE,Germany,1.99
HiringLabNationalAI,2019-08-11,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-11,US,United States,1.73
HiringLabNationalAI,2019-08-12,DE,Germany,1.99
HiringLabNationalAI,2019-08-12,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-12,US,United States,1.72
HiringLabNationalAI,2019-08-13,DE,Germany,1.98
HiringLabNationalAI,2019-08-13,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-13,US,United States,1.72
HiringLabNationalAI,2019-08-14,DE,Germany,1.98
HiringLabNationalAI,2019-08-14,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-14,US,United States,1.71
HiringLabNationalAI,2019-08-15,DE,Germany,1.98
HiringLabNationalAI,2019-08-15,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-15,US,United States,1.71
HiringLabNationalAI,2019-08-16,DE,Germany,1.97
HiringLabNationalAI,2019-08-16,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-16,US,United States,1.71
HiringLabNationalAI,2019-08-17,DE,Germany,1.96
HiringLabNationalAI,2019-08-17,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-17,US,United States,1.71
HiringLabNationalAI,2019-08-18,DE,Germany,1.95
HiringLabNationalAI,2019-08-18,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-18,US,United States,1.71
HiringLabNationalAI,2019-08-19,DE,Germany,1.95
HiringLabNationalAI,2019-08-19,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-19,US,United States,1.71
HiringLabNationalAI,2019-08-20,DE,Germany,1.95
HiringLabNationalAI,2019-08-20,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-20,US,United States,1.71
HiringLabNationalAI,2019-08-21,DE,Germany,1.95
HiringLabNationalAI,2019-08-21,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-21,US,United States,1.71
HiringLabNationalAI,2019-08-22,DE,Germany,1.96
HiringLabNationalAI,2019-08-22,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-22,US,United States,1.71
HiringLabNationalAI,2019-08-23,DE,Germany,1.96
HiringLabNationalAI,2019-08-23,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-23,US,United States,1.7
HiringLabNationalAI,2019-08-24,DE,Germany,1.97
HiringLabNationalAI,2019-08-24,GB,United Kingdom,2.04
HiringLabNationalAI,2019-08-24,US,United States,1.7
HiringLabNationalAI,2019-08-25,DE,Germany,1.97
HiringLabNationalAI,2019-08-25,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-25,US,United States,1.7
HiringLabNationalAI,2019-08-26,DE,Germany,1.98
HiringLabNationalAI,2019-08-26,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-26,US,United States,1.7
HiringLabNationalAI,2019-08-27,DE,Germany,1.98
HiringLabNationalAI,2019-08-27,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-27,US,United States,1.7
HiringLabNationalAI,2019-08-28,DE,Germany,1.98
HiringLabNationalAI,2019-08-28,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-28,US,United States,1.7
HiringLabNationalAI,2019-08-29,DE,Germany,1.97
HiringLabNationalAI,2019-08-29,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-29,US,United States,1.7
HiringLabNationalAI,2019-08-30,DE,Germany,1.97
HiringLabNationalAI,2019-08-30,GB,United Kingdom,2.02
HiringLabNationalAI,2019-08-30,US,United States,1.7
HiringLabNationalAI,2019-08-31,DE,Germany,1.97
HiringLabNationalAI,2019-08-31,GB,United Kingdom,2.03
HiringLabNationalAI,2019-08-31,US,United States,1.7
HiringLabNationalAI,2019-09-01,DE,Germany,1.97
HiringLabNationalAI,2019-09-01,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-01,US,United States,1.7
HiringLabNationalAI,2019-09-02,DE,Germany,1.96
HiringLabNationalAI,2019-09-02,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-02,US,United States,1.71
HiringLabNationalAI,2019-09-03,DE,Germany,1.96
HiringLabNationalAI,2019-09-03,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-03,US,United States,1.71
HiringLabNationalAI,2019-09-04,DE,Germany,1.96
HiringLabNationalAI,2019-09-04,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-04,US,United States,1.71
HiringLabNationalAI,2019-09-05,DE,Germany,1.96
HiringLabNationalAI,2019-09-05,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-05,US,United States,1.71
HiringLabNationalAI,2019-09-06,DE,Germany,1.95
HiringLabNationalAI,2019-09-06,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-06,US,United States,1.7
HiringLabNationalAI,2019-09-07,DE,Germany,1.94
HiringLabNationalAI,2019-09-07,GB,United Kingdom,2.02
HiringLabNationalAI,2019-09-07,US,United States,1.7
HiringLabNationalAI,2019-09-08,DE,Germany,1.94
HiringLabNationalAI,2019-09-08,GB,United Kingdom,2.02
HiringLabNationalAI,2019-09-08,US,United States,1.7
HiringLabNationalAI,2019-09-09,DE,Germany,1.94
HiringLabNationalAI,2019-09-09,GB,United Kingdom,2.02
HiringLabNationalAI,2019-09-09,US,United States,1.7
HiringLabNationalAI,2019-09-10,DE,Germany,1.94
HiringLabNationalAI,2019-09-10,GB,United Kingdom,2.01
HiringLabNationalAI,2019-09-10,US,United States,1.7
HiringLabNationalAI,2019-09-11,DE,Germany,1.94
HiringLabNationalAI,2019-09-11,GB,United Kingdom,2.01
HiringLabNationalAI,2019-09-11,US,United States,1.7
HiringLabNationalAI,2019-09-12,DE,Germany,1.94
HiringLabNationalAI,2019-09-12,GB,United Kingdom,2.01
HiringLabNationalAI,2019-09-12,US,United States,1.71
HiringLabNationalAI,2019-09-13,DE,Germany,1.94
HiringLabNationalAI,2019-09-13,GB,United Kingdom,2
HiringLabNationalAI,2019-09-13,US,United States,1.72
HiringLabNationalAI,2019-09-14,DE,Germany,1.95
HiringLabNationalAI,2019-09-14,GB,United Kingdom,2
HiringLabNationalAI,2019-09-14,US,United States,1.73
HiringLabNationalAI,2019-09-15,DE,Germany,1.96
HiringLabNationalAI,2019-09-15,GB,United Kingdom,2
HiringLabNationalAI,2019-09-15,US,United States,1.74
HiringLabNationalAI,2019-09-16,DE,Germany,1.95
HiringLabNationalAI,2019-09-16,GB,United Kingdom,2
HiringLabNationalAI,2019-09-16,US,United States,1.75
HiringLabNationalAI,2019-09-17,DE,Germany,1.95
HiringLabNationalAI,2019-09-17,GB,United Kingdom,1.99
HiringLabNationalAI,2019-09-17,US,United States,1.75
HiringLabNationalAI,2019-09-18,DE,Germany,1.94
HiringLabNationalAI,2019-09-18,GB,United Kingdom,1.99
HiringLabNationalAI,2019-09-18,US,United States,1.76
HiringLabNationalAI,2019-09-19,DE,Germany,1.94
HiringLabNationalAI,2019-09-19,GB,United Kingdom,1.99
HiringLabNationalAI,2019-09-19,US,United States,1.76
HiringLabNationalAI,2019-09-20,DE,Germany,1.94
HiringLabNationalAI,2019-09-20,GB,United Kingdom,2
HiringLabNationalAI,2019-09-20,US,United States,1.77
HiringLabNationalAI,2019-09-21,DE,Germany,1.95
HiringLabNationalAI,2019-09-21,GB,United Kingdom,2.01
HiringLabNationalAI,2019-09-21,US,United States,1.79
HiringLabNationalAI,2019-09-22,DE,Germany,1.95
HiringLabNationalAI,2019-09-22,GB,United Kingdom,2.02
HiringLabNationalAI,2019-09-22,US,United States,1.8
HiringLabNationalAI,2019-09-23,DE,Germany,1.95
HiringLabNationalAI,2019-09-23,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-23,US,United States,1.8
HiringLabNationalAI,2019-09-24,DE,Germany,1.95
HiringLabNationalAI,2019-09-24,GB,United Kingdom,2.04
HiringLabNationalAI,2019-09-24,US,United States,1.81
HiringLabNationalAI,2019-09-25,DE,Germany,1.95
HiringLabNationalAI,2019-09-25,GB,United Kingdom,2.05
HiringLabNationalAI,2019-09-25,US,United States,1.82
HiringLabNationalAI,2019-09-26,DE,Germany,1.95
HiringLabNationalAI,2019-09-26,GB,United Kingdom,2.05
HiringLabNationalAI,2019-09-26,US,United States,1.83
HiringLabNationalAI,2019-09-27,DE,Germany,1.95
HiringLabNationalAI,2019-09-27,GB,United Kingdom,2.04
HiringLabNationalAI,2019-09-27,US,United States,1.82
HiringLabNationalAI,2019-09-28,DE,Germany,1.94
HiringLabNationalAI,2019-09-28,GB,United Kingdom,2.03
HiringLabNationalAI,2019-09-28,US,United States,1.81
HiringLabNationalAI,2019-09-29,DE,Germany,1.94
HiringLabNationalAI,2019-09-29,GB,United Kingdom,2.02
HiringLabNationalAI,2019-09-29,US,United States,1.8
HiringLabNationalAI,2019-09-30,DE,Germany,1.93
HiringLabNationalAI,2019-09-30,GB,United Kingdom,2.01
HiringLabNationalAI,2019-09-30,US,United States,1.79
HiringLabNationalAI,2019-10-01,DE,Germany,1.93
HiringLabNationalAI,2019-10-01,GB,United Kingdom,2
HiringLabNationalAI,2019-10-01,US,United States,1.79
HiringLabNationalAI,2019-10-02,DE,Germany,1.92
HiringLabNationalAI,2019-10-02,GB,United Kingdom,1.99
HiringLabNationalAI,2019-10-02,US,United States,1.78
HiringLabNationalAI,2019-10-03,DE,Germany,1.92
HiringLabNationalAI,2019-10-03,GB,United Kingdom,1.99
HiringLabNationalAI,2019-10-03,US,United States,1.78
HiringLabNationalAI,2019-10-04,DE,Germany,1.93
HiringLabNationalAI,2019-10-04,GB,United Kingdom,2
HiringLabNationalAI,2019-10-04,US,United States,1.78
HiringLabNationalAI,2019-10-05,DE,Germany,1.93
HiringLabNationalAI,2019-10-05,GB,United Kingdom,2
HiringLabNationalAI,2019-10-05,US,United States,1.78
HiringLabNationalAI,2019-10-06,DE,Germany,1.93
HiringLabNationalAI,2019-10-06,GB,United Kingdom,2
HiringLabNationalAI,2019-10-06,US,United States,1.78
HiringLabNationalAI,2019-10-07,DE,Germany,1.93
HiringLabNationalAI,2019-10-07,GB,United Kingdom,2
HiringLabNationalAI,2019-10-07,US,United States,1.79
HiringLabNationalAI,2019-10-08,DE,Germany,1.93
HiringLabNationalAI,2019-10-08,GB,United Kingdom,2
HiringLabNationalAI,2019-10-08,US,United States,1.79
HiringLabNationalAI,2019-10-09,DE,Germany,1.93
HiringLabNationalAI,2019-10-09,GB,United Kingdom,2
HiringLabNationalAI,2019-10-09,US,United States,1.79
HiringLabNationalAI,2019-10-10,DE,Germany,1.93
HiringLabNationalAI,2019-10-10,GB,United Kingdom,2.01
HiringLabNationalAI,2019-10-10,US,United States,1.79
HiringLabNationalAI,2019-10-11,DE,Germany,1.93
HiringLabNationalAI,2019-10-11,GB,United Kingdom,2.01
HiringLabNationalAI,2019-10-11,US,United States,1.79
HiringLabNationalAI,2019-10-12,DE,Germany,1.94
HiringLabNationalAI,2019-10-12,GB,United Kingdom,2.02
HiringLabNationalAI,2019-10-12,US,United States,1.8
HiringLabNationalAI,2019-10-13,DE,Germany,1.94
HiringLabNationalAI,2019-10-13,GB,United Kingdom,2.03
HiringLabNationalAI,2019-10-13,US,United States,1.8
HiringLabNationalAI,2019-10-14,DE,Germany,1.94
HiringLabNationalAI,2019-10-14,GB,United Kingdom,2.04
HiringLabNationalAI,2019-10-14,US,United States,1.8
HiringLabNationalAI,2019-10-15,DE,Germany,1.94
HiringLabNationalAI,2019-10-15,GB,United Kingdom,2.05
